Frame Number,Result,Image Path
60,Defective,webcam_image_folder\frame_60.jpg,1738565481
60,Defective,webcam_image_folder\frame_60.jpg,1738565662
60,Defective,webcam_image_folder\frame_60.jpg,1738572077
60,Defective,webcam_image_folder\frame_60.jpg,1738573004
60,Defective,webcam_image_folder\frame_60.jpg,1738573157
60,Defective,webcam_image_folder\frame_60.jpg,1738573343
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-19.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-57-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-58-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_15-59-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-00-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-20.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-01-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-02-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-21.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-03-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-04-27.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-22.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-25.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-27.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-05-28.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-23.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-24.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-26.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-27.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-06-28.jpg
60,Defective,webcam_video_images/frame_60_2025-02-03_16-07-24.jpg
